material_id,formula,structure_type,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,lattice_constant_calc
oqmd-307265,SmGe,B2,Ge,Sm,1,1,3.644985,-0.57709126625,0.2899883825000008,OQMD,3.663333505010071
oqmd-307594,EuIn,B2,Eu,In,1,1,3.921297,-0.57624763,0.013097808750000106,OQMD,3.9333865289693266
oqmd-307305,GaPd,B2,Ga,Pd,1,1,3.106421,-0.574784972500001,0.08459115249999949,OQMD,3.1721109085366668
oqmd-305904,ErGe,B2,Er,Ge,1,1,3.559373,-0.5723849175,0.28249545,OQMD,3.585288741858897
oqmd-304561,HoGa,B2,Ga,Ho,1,1,3.523197,-0.570632404166665,0.058509819999999935,OQMD,3.5955868728287905
oqmd-305576,SmGa,B2,Ga,Sm,1,1,3.644046,-0.56930482625,0.03567404500000004,OQMD,3.6525524208308946
oqmd-307029,ErGa,B2,Er,Ga,1,1,3.538047,-0.5692538825,0.05828305,OQMD,3.5745076576797206
oqmd-307494,PaRh,B2,Pa,Rh,1,1,3.441551,-0.569006714999999,0.11678701999999996,OQMD,3.369076847898316
oqmd-304475,NdGe,B2,Ge,Nd,1,1,3.705472,-0.567982639999999,0.28246604250000107,OQMD,3.6953518013733726
oqmd-305274,PmGa,B2,Ga,Pm,1,1,3.666132,-0.56739432875,0.015744856250000105,OQMD,3.6647666778794785
oqmd-304646,ThAu,B2,Au,Th,1,1,3.717589,-0.566106095,0.05063954250000002,OQMD,3.6912809843609384
oqmd-305987,ErSn,B2,Er,Sn,1,1,3.757869,-0.566073963425601,0.1677689681250002,OQMD,3.7969476009914045
oqmd-307851,LaGa,B2,Ga,La,1,1,3.778892,-0.5638294075,0.02714986749999959,OQMD,3.728116706623016
oqmd-305777,BeIr,B2,Be,Ir,1,1,2.802295,-0.563667065,0.0,OQMD,2.797481134933005
oqmd-305484,TmGe,B2,Ge,Tm,1,1,3.538811,-0.5633967725,0.27598835749999906,OQMD,3.5769276268784633
oqmd-305147,EuTl,B2,Eu,Tl,1,1,3.933617,-0.5620047475,0.0007846175000000288,OQMD,3.989528514736972
oqmd-305951,ZnPd,B2,Pd,Zn,1,1,3.071215,-0.560994485,0.011673075000000144,OQMD,3.1303341291878106
oqmd-306053,BaSn,B2,Ba,Sn,1,1,4.247233,-0.560049743425601,0.18729633250000022,OQMD,4.191850080095227
oqmd-306084,TmGa,B2,Ga,Tm,1,1,3.52069,-0.5598410275,0.060590137499999974,OQMD,3.566146542699287
oqmd-305168,PrGe,B2,Ge,Pr,1,1,3.73243,-0.55930213125,0.2778921875000001,OQMD,3.7162620671380777
oqmd-305556,ErBi,B2,Bi,Er,1,1,3.845892,-0.5573768725,0.27667652999999903,OQMD,3.903998759444329
oqmd-307419,YbPb,B2,Pb,Yb,1,1,3.89018,-0.55541279,0.008837435000000005,OQMD,3.975524543032612
oqmd-306035,EuGa,B2,Eu,Ga,1,1,3.71681,-0.5548327675,0.03662120000000013,OQMD,3.723822188469895
oqmd-306046,NdGa,B2,Ga,Nd,1,1,3.692002,-0.55447445,0.035125097500000035,OQMD,3.6845707171941964
oqmd-304533,ThBi,B2,Bi,Th,1,1,3.941793,-0.5509291525,0.025235655000001023,OQMD,3.9905349184941867
oqmd-305178,LiAu,B2,Au,Li,1,1,3.113059,-0.5505806,0.0,OQMD,3.226045685557809
oqmd-306676,NdIr,B2,Ir,Nd,1,1,3.545262,-0.5499743275,0.10530975832704692,OQMD,3.5669480962629403
oqmd-675161,PuSb,B2,Pu,Sb,1,1,3.748667,-0.549898172499999,0.09005328250000078,OQMD,3.7367052901272597
oqmd-307278,SrPd,B2,Pd,Sr,1,1,3.724341,-0.54892848,0.06122577249999994,OQMD,3.8758742255261036
oqmd-304445,TmSn,B2,Sn,Tm,1,1,3.745713,-0.548760668425601,0.16237729833333314,OQMD,3.78858648601097
oqmd-307464,TbPd,B2,Pd,Tb,1,1,3.516144,-0.548161657333335,0.03954875999999996,OQMD,3.530530919532598
oqmd-306948,CeGe,B2,Ce,Ge,1,1,3.760569,-0.544800486250001,0.27409906749999957,OQMD,3.7383597341902557
oqmd-306883,NpAs,B2,As,Np,1,1,3.494878,-0.544043596874999,0.13731450500000097,OQMD,3.489907390699598
oqmd-305355,LuGe,B2,Ge,Lu,1,1,3.514057,-0.54391533,0.26376572,OQMD,3.553609459111038
oqmd-306920,PrGa,B2,Ga,Pr,1,1,3.732073,-0.54296328625,0.037989422500000036,OQMD,3.7054809829589015
oqmd-304877,LuGa,B2,Ga,Lu,1,1,3.50291,-0.54144197,0.06508716999999997,OQMD,3.5428283749318616
oqmd-307882,SiRh,B2,Rh,Si,1,1,2.982118,-0.539833042500001,0.28427948125,OQMD,3.0338279515823117
oqmd-307387,YbRh,B2,Rh,Yb,1,1,3.336064,-0.536348115,0.005311742499999994,OQMD,3.5252088667923274
oqmd-304513,CeRh,B2,Ce,Rh,1,1,3.602572,-0.535404698750001,0.07389600749999903,OQMD,3.64144002103029
oqmd-307654,ScGe,B2,Ge,Sc,1,1,3.390039,-0.53432056,0.2950569875,OQMD,3.425570516360746
oqmd-305874,ScRu,B2,Ru,Sc,1,1,3.20301,-0.5338390175,0.00012128000000022343,OQMD,3.258489351483739
oqmd-305476,CaHg,B2,Ca,Hg,1,1,3.773902,-0.533089332483135,0.0006930349999990648,OQMD,3.904758620550474
oqmd-306823,AcRh,B2,Ac,Rh,1,1,3.70788,-0.53162537375,0.14026674000000028,OQMD,3.828171050535057
oqmd-306455,TmBi,B2,Bi,Tm,1,1,3.845293,-0.529218307499999,0.27352207000000006,OQMD,3.8956376444638954
oqmd-307599,ZrOs,B2,Os,Zr,1,1,3.288811,-0.528442784999999,0.0,OQMD,3.246693990011217
oqmd-306148,TiTc,B2,Tc,Ti,1,1,3.098034,-0.526869949393133,0.00012116999999900457,OQMD,3.0871098488807225
oqmd-304720,TbAu,B2,Au,Tb,1,1,3.611581,-0.526079907333335,0.023810692500000008,OQMD,3.6390417258900207
oqmd-306819,CeGa,B2,Ce,Ga,1,1,3.770127,-0.52553154125,0.04589602000000059,OQMD,3.72757865001108
oqmd-305311,YbGa,B2,Ga,Yb,1,1,3.593831,-0.5249511775,0.006349390000000232,OQMD,3.6604725618235707
oqmd-307422,CaPb,B2,Ca,Pb,1,1,3.923544,-0.522903595,0.007647859999999951,OQMD,4.048275774248184
oqmd-306936,ZnPt,B2,Pt,Zn,1,1,3.080862,-0.520955355,0.04805274500000045,OQMD,3.1294577073456367
oqmd-675160,LaIn,B2,In,La,1,1,3.952735,-0.520884185,0.0,OQMD,3.937681047122448
oqmd-304802,YbIn,B2,In,Yb,1,1,3.814309,-0.519090475,0.0,OQMD,3.8700369023230023
oqmd-306576,AcGe,B2,Ac,Ge,1,1,3.91354,-0.51805966625,0.1775271949999998,OQMD,3.8461689443408886
oqmd-305815,LuSn,B2,Lu,Sn,1,1,3.728015,-0.517607415925601,0.12386550193451562,OQMD,3.7652683182435456
oqmd-305634,ScNi,B2,Ni,Sc,1,1,3.15575,-0.5161222525,0.0,OQMD,3.1716621724770047
oqmd-307231,ZrSb,B2,Sb,Zr,1,1,3.567876,-0.5128041525,0.20800869499999997,OQMD,3.624558674689734
oqmd-305928,TbRh,B2,Rh,Tb,1,1,3.435872,-0.511867197333335,0.0,OQMD,3.470946507631811
oqmd-307472,LaPb,B2,La,Pb,1,1,4.023469,-0.511562205000001,0.08998335437499905,OQMD,4.043168687832058
oqmd-304416,SrPb,B2,Pb,Sr,1,1,4.106675,-0.51072517,0.039888312500000245,OQMD,4.177981282293034
oqmd-304501,InPd,B2,In,Pd,1,1,3.29828,-0.508850895,0.011978091249999934,OQMD,3.381675249036099
oqmd-304539,PmIn,B2,In,Pm,1,1,3.845902,-0.507168821250001,0.0,OQMD,3.8743310183789106
oqmd-304457,SrHg,B2,Hg,Sr,1,1,3.985374,-0.505625217483135,0.0,OQMD,4.034464128595324
oqmd-304850,NdIn,B2,In,Nd,1,1,3.873094,-0.5053933725,0.0,OQMD,3.8941350576936284
oqmd-305043,YIn,B2,In,Y,1,1,3.754527,-0.5045700025,0.0005272175000002877,OQMD,3.8259723055267805
oqmd-304615,PrIn,B2,In,Pr,1,1,3.89968,-0.504351078750001,0.00013111499999907128,OQMD,3.915045323458333
oqmd-304524,ThGe,B2,Ge,Th,1,1,3.682285,-0.502578442500001,0.27091948500000007,OQMD,3.6718249009087542
oqmd-305082,TaTc,B2,Ta,Tc,1,1,3.184577,-0.501067687499999,5.449999999851407e-06,OQMD,3.1057397397872264
oqmd-304433,SmIn,B2,In,Sm,1,1,3.821658,-0.50058262875,2.7274999999993277e-05,OQMD,3.862116761330326
oqmd-307743,CeIn,B2,Ce,In,1,1,3.931458,-0.49930561375,0.0,OQMD,3.9371429905105115
oqmd-306348,YbTl,B2,Tl,Yb,1,1,3.836636,-0.4981906325,0.0,OQMD,3.926178888090648
oqmd-307477,PrIr,B2,Ir,Pr,1,1,3.568659,-0.497054278749999,0.12339692940547992,OQMD,3.6031657389671774
oqmd-304710,BaHg,B2,Ba,Hg,1,1,4.187938,-0.495154717483134,0.0,OQMD,4.140944964294875
oqmd-305685,LuNi,B2,Lu,Ni,1,1,3.289728,-0.492631057500001,0.036679666249998966,OQMD,3.321443157880759
oqmd-306182,GdIn,B2,Gd,In,1,1,3.78446,-0.49193393875,6.673499999998445e-05,OQMD,3.8317221505237677
oqmd-306201,FeSi,B2,Fe,Si,1,1,2.753005,-0.4918457075,0.02229754500000003,OQMD,2.9307689841267006
oqmd-306780,CaGe,B2,Ca,Ge,1,1,3.653501,-0.4917081825,0.18099651499999997,OQMD,3.744004877218319
oqmd-305052,LiPt,B2,Li,Pt,1,1,2.945057,-0.491086344999999,0.12825584500000003,OQMD,3.1166584573582123
oqmd-304835,ScSn,B2,Sc,Sn,1,1,3.599499,-0.490570610925601,0.15821609750000004,OQMD,3.637229375493254
oqmd-306331,CaIn,B2,Ca,In,1,1,3.851916,-0.48798848,0.000362800000000274,OQMD,3.942788133538575
oqmd-307510,TbSb,B2,Sb,Tb,1,1,3.805946,-0.487129344833336,0.33516080166666556,OQMD,3.8401779954485837
oqmd-305594,TiPd,B2,Pd,Ti,1,1,3.161924,-0.486736786893132,0.08310910837160762,OQMD,3.146047769805639
oqmd-306724,BaPb,B2,Ba,Pb,1,1,4.305415,-0.48482225,0.10369460750000015,OQMD,4.284462117992585
oqmd-306300,GaPt,B2,Ga,Pt,1,1,3.131236,-0.483913457500001,0.17346735249999906,OQMD,3.171234486694493
oqmd-306555,HfTc,B2,Hf,Tc,1,1,3.262305,-0.482691255000001,0.0,OQMD,3.2232434839323876
oqmd-307574,YHg,B2,Hg,Y,1,1,3.716008,-0.481814859983134,0.0,OQMD,3.787942792538679
oqmd-304584,LuBi,B2,Bi,Lu,1,1,3.831888,-0.479932529999999,0.270987870000001,OQMD,3.87231947669647
oqmd-307592,MgRh,B2,Mg,Rh,1,1,3.115476,-0.476458974583336,1.5369999999681472e-05,OQMD,3.2595340436570215
oqmd-305013,DyIn,B2,Dy,In,1,1,3.748651,-0.472001218333335,0.0008147900000002317,OQMD,3.806427360526888
oqmd-307308,BeNi,B2,Be,Ni,1,1,2.607301,-0.4706353,0.0,OQMD,2.6834034585539714
oqmd-304991,LaHg,B2,Hg,La,1,1,3.905596,-0.470294832483134,0.0,OQMD,3.8996515341343465
oqmd-304923,BaPd,B2,Ba,Pd,1,1,3.893672,-0.4686502,0.0754543174999992,OQMD,4.06030444299012
oqmd-306769,EuCd,B2,Cd,Eu,1,1,3.847901,-0.46774655,0.0034972799999999915,OQMD,3.882541722122002
oqmd-305964,TmNi,B2,Ni,Tm,1,1,3.307785,-0.461901245,0.046779098750000025,OQMD,3.3618314091933543
oqmd-304824,EuRh,B2,Eu,Rh,1,1,3.431126,-0.461326140000001,0.06554838542001334,OQMD,3.63493363878428
oqmd-307638,HoIn,B2,Ho,In,1,1,3.725859,-0.458949506666665,0.0017419375000004012,OQMD,3.805151213328222
oqmd-304738,CePb,B2,Ce,Pb,1,1,4.003341,-0.45655867375,0.1294172675000001,OQMD,4.042630631220121
oqmd-307677,ZrAu,B2,Au,Zr,1,1,3.424988,-0.455621895,0.08645940250000023,OQMD,3.423422405131171
oqmd-304832,EuAg,B2,Ag,Eu,1,1,3.73461,-0.45435740375,0.0025041862499999845,OQMD,3.7676580687876675
oqmd-305937,TbIr,B2,Ir,Tb,1,1,3.435308,-0.454132727333335,0.011069663874183844,OQMD,3.479754974933129
oqmd-305238,CaTl,B2,Ca,Tl,1,1,3.877682,-0.4534314925,0.00033302874999968646,OQMD,3.9989301193062197
oqmd-307260,HoHg,B2,Hg,Ho,1,1,3.696145,-0.453121544149799,0.0,OQMD,3.767121700340121
oqmd-304673,DyHg,B2,Dy,Hg,1,1,3.711623,-0.452579235816469,0.0,OQMD,3.768397847538787
oqmd-306979,ErHg,B2,Er,Hg,1,1,3.679161,-0.451934702483134,0.0002531416666667896,OQMD,3.746042485191052
oqmd-306850,PrPb,B2,Pb,Pr,1,1,4.00914,-0.451305513749999,0.12910098750000104,OQMD,4.020532964167943
oqmd-306489,LuRu,B2,Lu,Ru,1,1,3.326729,-0.450875007499999,0.0,OQMD,3.3865282942340307
oqmd-305558,TiFe,B2,Fe,Ti,1,1,2.939474,-0.450178286893131,0.00036908500000065736,OQMD,2.9834043904492407
oqmd-304538,AcPb,B2,Ac,Pb,1,1,4.141997,-0.45005183375,0.05335874426073284,OQMD,4.150439841370754
oqmd-306851,ScAl,B2,Al,Sc,1,1,3.373057,-0.4495112075,0.005454414999999602,OQMD,3.404925623069735
oqmd-305908,PmHg,B2,Hg,Pm,1,1,3.807483,-0.449144003733134,0.0,OQMD,3.836301505390809
oqmd-307357,GdHg,B2,Gd,Hg,1,1,3.743028,-0.448689551233135,0.0,OQMD,3.793692637535666
oqmd-307729,TmHg,B2,Hg,Tm,1,1,3.663794,-0.447898052483134,0.0,OQMD,3.7376813702106175
oqmd-306248,CaGa,B2,Ca,Ga,1,1,3.663146,-0.4474054125,0.030760337500000068,OQMD,3.7332237930391434
oqmd-307445,PrHg,B2,Hg,Pr,1,1,3.856624,-0.447257221233134,0.0,OQMD,3.8770158104702324
oqmd-306681,NdHg,B2,Hg,Nd,1,1,3.833071,-0.447209284983134,0.0,OQMD,3.8561055447055277
oqmd-305472,ErIn,B2,Er,In,1,1,3.722809,-0.44614943,0.00018230999999996333,OQMD,3.7840719981791526
oqmd-306016,PaSb,B2,Pa,Sb,1,1,3.714572,-0.4460705775,0.0475868776381731,OQMD,3.738308335715089
oqmd-307286,ThSn,B2,Sn,Th,1,1,3.877362,-0.445599773425601,0.1802096820833342,OQMD,3.883483760041261
oqmd-304557,AcHg,B2,Ac,Hg,1,1,4.012314,-0.445585841233135,0.0,OQMD,4.006922687673043
oqmd-307680,SmHg,B2,Hg,Sm,1,1,3.785129,-0.445464096233134,0.0,OQMD,3.8240872483422255
oqmd-307588,CeHg,B2,Ce,Hg,1,1,3.882324,-0.444596136233135,0.0,OQMD,3.8991134775224103
oqmd-307189,UPt,B2,Pt,U,1,1,3.438626,-0.444411257500001,0.3115151974999999,OQMD,3.398804040745662
oqmd-307020,NdPb,B2,Nd,Pb,1,1,3.977605,-0.4441139475,0.127227487500001,OQMD,3.9996226984032375
oqmd-306814,ErNi,B2,Er,Ni,1,1,3.316532,-0.44030927,0.05331666500000076,OQMD,3.376313285147391
oqmd-307542,SrIn,B2,In,Sr,1,1,4.056764,-0.439485875,0.006133373750000337,OQMD,4.072493641583425
oqmd-307166,PmPb,B2,Pb,Pm,1,1,3.926664,-0.43717868625,0.10418742499999978,OQMD,3.9798186590885196
oqmd-305033,LuHg,B2,Hg,Lu,1,1,3.637435,-0.436988664983134,0.0,OQMD,3.7143632024431925
oqmd-305223,AcGa,B2,Ac,Ga,1,1,3.921455,-0.43547626625,0.06720981156250017,OQMD,3.835387860161713
oqmd-305080,CeIr,B2,Ce,Ir,1,1,3.604467,-0.43526806375,0.14108687369403378,OQMD,3.64144002103029
oqmd-305271,HfNi,B2,Hf,Ni,1,1,3.177469,-0.434345312500001,0.08468542750000002,OQMD,3.117327783878801
oqmd-304474,SiTc,B2,Si,Tc,1,1,2.971281,-0.432627650000001,0.09092409999999834,OQMD,3.034474442558182
oqmd-306922,InRh,B2,In,Rh,1,1,3.23536,-0.43250754,0.004224720000001181,OQMD,3.322090837135312
oqmd-307508,LiPd,B2,Li,Pd,1,1,2.979272,-0.43106076,0.019221474999999988,OQMD,3.117534879200386
oqmd-304537,SrTl,B2,Sr,Tl,1,1,4.080536,-0.4308764475,0.0004906162499997979,OQMD,4.128635627351071
oqmd-304833,AcIn,B2,Ac,In,1,1,4.096631,-0.43008906875,0.0,OQMD,4.044952200661145
oqmd-306862,AcIr,B2,Ac,Ir,1,1,3.706843,-0.42833713875,0.15280828499999977,OQMD,3.828171050535057
oqmd-305156,YbAg,B2,Ag,Yb,1,1,3.628891,-0.42827188875,0.0076087362500000255,OQMD,3.7043084421413437
oqmd-304731,ScBi,B2,Bi,Sc,1,1,3.70786,-0.42777746,0.255558094999999,OQMD,3.744280533946178
oqmd-304676,TmIn,B2,In,Tm,1,1,3.710373,-0.42731718,0.00027693499999997817,OQMD,3.7757108831987187
oqmd-305731,LaTl,B2,La,Tl,1,1,3.978782,-0.4242189575,0.0,OQMD,3.9938230328900928
oqmd-306310,ScIn,B2,In,Sc,1,1,3.553108,-0.4240494125,0.016341765000000008,OQMD,3.624353772681002
oqmd-307222,HoNi,B2,Ho,Ni,1,1,3.352998,-0.423959706666666,0.05408380625000003,OQMD,3.4128235567692546
oqmd-305585,HfAu,B2,Au,Hf,1,1,3.39016,-0.4206387425,0.12456333000000042,OQMD,3.3906922112147266
oqmd-305107,PuPd,B2,Pd,Pu,1,1,3.50743,-0.42018305,0.011048583750000007,OQMD,3.4270582142112733
oqmd-304658,LaSi,B2,La,Si,1,1,3.713235,-0.4199521825,0.3317714125,OQMD,3.6494181615694474
oqmd-307313,TiCo,B2,Co,Ti,1,1,2.964392,-0.419804111893131,0.01009953625000054,OQMD,2.9616725546213027
oqmd-307092,YbCd,B2,Cd,Yb,1,1,3.780165,-0.419264205,1.6620000000022728e-05,OQMD,3.819192095475678
oqmd-307735,SmPb,B2,Pb,Sm,1,1,3.976008,-0.41871949875,0.1297397424999998,OQMD,3.9676044020399357
oqmd-305241,TiRe,B2,Re,Ti,1,1,3.108401,-0.418393574393132,2.012500000087014e-05,OQMD,3.092667066512925
oqmd-306763,YSi,B2,Si,Y,1,1,3.541864,-0.418054485,0.43501549775000103,OQMD,3.5377094199737797
oqmd-306899,CoSi,B2,Co,Si,1,1,2.775385,-0.4173560775,0.20694419375,OQMD,2.9090371482987623
oqmd-305613,SnPd,B2,Pd,Sn,1,1,3.3627,-0.416977913425601,0.16162995125000001,OQMD,3.39455085184835
oqmd-306240,NbAs,B2,As,Nb,1,1,3.228277,-0.4168902425,0.262785015,OQMD,3.2644896908806316
oqmd-306457,YAl,B2,Al,Y,1,1,3.603102,-0.4168220725,0.02112609937500004,OQMD,3.606544155915512
oqmd-307670,ErSi,B2,Er,Si,1,1,3.497857,-0.414310617499999,0.4129176250000005,OQMD,3.4958091126261532
oqmd-307141,TaRe,B2,Re,Ta,1,1,3.198334,-0.4141950225,0.0003965758333334124,OQMD,3.1112969574194294
oqmd-307794,HoSi,B2,Ho,Si,1,1,3.513785,-0.414133239166665,0.41660298375000004,OQMD,3.516888327775222
oqmd-305159,DySi,B2,Dy,Si,1,1,3.529986,-0.413190555833334,0.41855084625000105,OQMD,3.5181644749738883
oqmd-305539,CdPd,B2,Cd,Pd,1,1,3.275685,-0.411519865,0.009618149999999936,OQMD,3.3308304421887738
oqmd-307748,TmSi,B2,Si,Tm,1,1,3.48151,-0.4114671025,0.4052651175,OQMD,3.487447997645719
oqmd-305236,ScSi,B2,Sc,Si,1,1,3.318198,-0.408052185000001,0.4297905075,OQMD,3.3360908871280026
oqmd-304586,PuAu,B2,Au,Pu,1,1,3.640592,-0.407864460000001,0.0,OQMD,3.5355690205686967
oqmd-306435,GdSi,B2,Gd,Si,1,1,3.563983,-0.40569287125,0.41931668875000105,OQMD,3.5434592649707675
oqmd-305134,TmRu,B2,Ru,Tm,1,1,3.351459,-0.4053038,0.0,OQMD,3.409846462001456
oqmd-306910,BaTl,B2,Ba,Tl,1,1,4.282617,-0.4045082125,0.003201662500000091,OQMD,4.2351164630506215
oqmd-307786,DyNi,B2,Dy,Ni,1,1,3.36754,-0.403060733333335,0.058435997500001,OQMD,3.415033908555281
oqmd-304807,GdPb,B2,Gd,Pb,1,1,3.884993,-0.40262794875,0.12025538937500019,OQMD,3.9372097912333768
oqmd-306832,LuSi,B2,Lu,Si,1,1,3.455453,-0.401629049999999,0.39464259250000105,OQMD,3.464129829878294
oqmd-307300,SrGe,B2,Ge,Sr,1,1,3.849164,-0.4012895925,0.22231341,OQMD,3.8758742255261036
oqmd-304652,CeTl,B2,Ce,Tl,1,1,3.956586,-0.40090528625,0.0,OQMD,3.993284976278156
oqmd-307368,PrTl,B2,Pr,Tl,1,1,3.929368,-0.40069278625,0.0,OQMD,3.971187309225979
oqmd-307781,ScHg,B2,Hg,Sc,1,1,3.508791,-0.399781754983134,0.0,OQMD,3.5863242596929013
oqmd-304409,BaIn,B2,Ba,In,1,1,4.278425,-0.396883,0.03258890500000022,OQMD,4.178974477282976
oqmd-307776,ZrGe,B2,Ge,Zr,1,1,3.371384,-0.3967849375,0.40781773750000005,OQMD,3.4039663216789866
oqmd-304423,NdTl,B2,Nd,Tl,1,1,3.895877,-0.396131355,0.0,OQMD,3.950277043461274
oqmd-305001,HfCo,B2,Co,Hf,1,1,3.13765,-0.396093332500001,0.03882629125000098,OQMD,3.097806189672968
oqmd-307440,AlOs,B2,Al,Os,1,1,3.018874,-0.39560394,0.026245320000000127,OQMD,3.0940294906622996
oqmd-307281,DyAl,B2,Al,Dy,1,1,3.597715,-0.395506688333334,0.021223581250000956,OQMD,3.5869992109156206
oqmd-306087,LuIn,B2,In,Lu,1,1,3.69344,-0.3950901525,0.0,OQMD,3.7523927154312933
oqmd-306315,HoAl,B2,Al,Ho,1,1,3.581493,-0.394703506666665,0.02124352687500003,OQMD,3.585723063716954
oqmd-305821,PmTl,B2,Pm,Tl,1,1,3.867544,-0.39275032875,0.0,OQMD,3.930473004146555
oqmd-307322,ErAl,B2,Al,Er,1,1,3.565571,-0.39234848,0.021637713125000013,OQMD,3.5646438485678855
oqmd-307559,GdAl,B2,Al,Gd,1,1,3.633814,-0.39157432875,0.023105185000000028,OQMD,3.6122940009124997
oqmd-306061,ZnRh,B2,Rh,Zn,1,1,3.024452,-0.389801250000001,0.0,OQMD,3.0707497172870237
oqmd-305743,GaIr,B2,Ga,Ir,1,1,3.057675,-0.3890560975,0.0,OQMD,3.121334963937198
oqmd-307113,TmAl,B2,Al,Tm,1,1,3.547791,-0.38544265,0.023037086875,OQMD,3.556282733587451
oqmd-304998,ZrGa,B2,Ga,Zr,1,1,3.366755,-0.3849674525,0.2450257250000003,OQMD,3.393185237499811
oqmd-305857,InPt,B2,In,Pt,1,1,3.312127,-0.384212595,0.13619835250000006,OQMD,3.3807988271939244
oqmd-305281,SnRh,B2,Rh,Sn,1,1,3.269665,-0.384042923425602,0.144245286249999,OQMD,3.334966439947563
oqmd-306895,YNi,B2,Ni,Y,1,1,3.394729,-0.3826723225,0.06279184125000098,OQMD,3.448886746326233
oqmd-307793,SmSi,B2,Si,Sm,1,1,3.607224,-0.38247679625,0.41493841625000005,OQMD,3.573853875777327
oqmd-306021,SmTl,B2,Sm,Tl,1,1,3.844126,-0.38243609625,0.0,OQMD,3.918258747097972
oqmd-306558,ThSi,B2,Si,Th,1,1,3.627312,-0.3823566375,0.31402474000000097,OQMD,3.58234527167601
oqmd-305071,ScZn,B2,Sc,Zn,1,1,3.338981,-0.3790526625,0.00036267999999972655,OQMD,3.3730126528327147
oqmd-304503,TiNi,B2,Ni,Ti,1,1,3.003056,-0.378373546893132,0.045336730000000214,OQMD,2.981194148827136
oqmd-305638,PmSi,B2,Pm,Si,1,1,3.625695,-0.37737588875,0.33025064989451597,OQMD,3.58606813282591
oqmd-306593,GaNi,B2,Ga,Ni,1,1,2.914688,-0.3763715875,0.03591595625000099,OQMD,3.007257287558164
oqmd-306621,EuZn,B2,Eu,Zn,1,1,3.740013,-0.375588595,0.0026040599999999636,OQMD,3.682045409121039
oqmd-305926,ErRu,B2,Er,Ru,1,1,3.362498,-0.3752833,0.0,OQMD,3.4182075769818896
oqmd-306999,YTl,B2,Tl,Y,1,1,3.78545,-0.375106775,0.0,OQMD,3.882114291294425
oqmd-307701,LiBi,B2,Bi,Li,1,1,3.577367,-0.375026502499999,0.012573640000000996,OQMD,3.525299619691057
oqmd-307747,SmAl,B2,Al,Sm,1,1,3.678918,-0.37333907875,0.03150351250000044,OQMD,3.642688611719059
oqmd-305925,DyPb,B2,Dy,Pb,1,1,3.851144,-0.373204823333335,0.1232734393749999,OQMD,3.9119150012364976
oqmd-305552,LuAl,B2,Al,Lu,1,1,3.523996,-0.372581752499999,0.02613450500000003,OQMD,3.532964565820026
oqmd-304784,CaCd,B2,Ca,Cd,1,1,3.808373,-0.372056535,0.0015848450000000014,OQMD,3.89194332669125
oqmd-305125,LiAs,B2,As,Li,1,1,3.170471,-0.3705459925,0.12284536937500001,OQMD,3.2092596205800556
oqmd-305985,PuGe,B2,Ge,Pu,1,1,3.532941,-0.369268527500001,0.0920658349999996,OQMD,3.5161129371165125
oqmd-304462,ScCo,B2,Co,Sc,1,1,3.116612,-0.369051977499999,0.0,OQMD,3.152140578271171
oqmd-306588,PmAl,B2,Al,Pm,1,1,3.699155,-0.368573226250001,0.015517423124999041,OQMD,3.654902868767642
oqmd-305193,LiSn,B2,Li,Sn,1,1,3.419761,-0.368125133425601,0.01243201666666699,OQMD,3.4182484612381314
oqmd-305919,GdTl,B2,Gd,Tl,1,1,3.80866,-0.36580349125,0.0,OQMD,3.887864136291413
oqmd-306608,VTc,B2,Tc,V,1,1,3.015246,-0.3654470475,0.0,OQMD,3.0177108275897075
oqmd-307498,YZn,B2,Y,Zn,1,1,3.570595,-0.3633392125,0.0,OQMD,3.574631185678492
oqmd-304952,ThGa,B2,Ga,Th,1,1,3.701199,-0.363227422500001,0.16172620312499902,OQMD,3.6610438167295785
oqmd-306089,LiSb,B2,Li,Sb,1,1,3.473175,-0.3617938675,0.07555470812499998,OQMD,3.427181955116372
oqmd-305968,YCd,B2,Cd,Y,1,1,3.743877,-0.3616509525,0.0,OQMD,3.7751274986794554
oqmd-305923,NdSi,B2,Nd,Si,1,1,3.652889,-0.359728205000001,0.406435982499999,OQMD,3.605872172140629
oqmd-304601,ZrTc,B2,Tc,Zr,1,1,3.295814,-0.359602107500001,0.0,OQMD,3.2559736778488313
oqmd-305899,HoPb,B2,Ho,Pb,1,1,3.840411,-0.357352466666665,0.12308520020833347,OQMD,3.9106388540378316
oqmd-305172,GdNi,B2,Gd,Ni,1,1,3.394438,-0.35629485875,0.07016294249999999,OQMD,3.4588457699966613
oqmd-306947,NpPt,B2,Np,Pt,1,1,3.405735,-0.355914389375,0.09872558750000104,OQMD,3.397306227477755
oqmd-306583,LuZn,B2,Lu,Zn,1,1,3.491871,-0.3557440825,0.0,OQMD,3.501051595583006
oqmd-306141,ZrNi,B2,Ni,Zr,1,1,3.203387,-0.35507051,0.1017762637499997,OQMD,3.150057977795245
oqmd-306904,LuAg,B2,Ag,Lu,1,1,3.554083,-0.355024436249999,0.0,OQMD,3.5866642552496346
oqmd-304547,SrGa,B2,Ga,Sr,1,1,3.906765,-0.3548068675,0.06238665755878681,OQMD,3.8758742255261036
